code_insee;code_postal;commune;superficie;population;classe_potentiel;identifiant;departement;region;milieu;polluant;quantite;score_pollution;nb_usines_polluantes;score_traitement;score_final;lat;long
40222;40300;PEY;1417.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.615999955379266;-1.208409828758473
36141;36230;NEUVY_SAINT_SEPULCHRE;3542.0;1.7000000000000002;1.0;10012833.0;INDRE;CENTRE;;;0.0;5e-08;0.0;0.0;1.00000005;46.59243387055995;1.812761118944446
68122;68500;HARTMANNSWILLER;474.0;0.7000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;47.859542422848726;7.199214647797783
32095;32100;CAUSSENS;1340.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.94717043648153;0.44160296006292804
22093;22400;LAMBALLE;7740.0;12.1;3.0;5500104.0;COTES-D'ARMOR;BRETAGNE;Eau (indirect);Demande biologique en oxygène (DBO5);103000.0;0.00515;0.0;0.0;3.00515;48.46844047514767;-2.495348159536406
37217;37230;SAINT_ETIENNE_DE_CHIGNY;2133.0;1.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.39264269778015;0.49886363583633103
43189;43500;SAINT_GEORGES_LAGRICOL;1925.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.303655140193044;3.88836615913384
80044;80600;AUTHIEULE;459.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.13590516784385;2.3777896812883252
02623;02140;PRISCES;665.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.77216882706481;3.862741469058236
06142;06440;TOUET_DE_L'ESCARENE;462.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.8520343233768;7.377992104131867
24277;24130;MONFAUCON;2469.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.91458757961861;0.25566985639260503
51268;51130;GERMINON;1950.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.88646117994893;4.178484044660064
57640;57320;SCHWERDORFF;944.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.37259010676876;6.572109772924768
58180;58230;MONTSAUCHE_LES_SETTONS;4629.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;47.21407244841827;4.033625476765847
05108;05200;PUY_SAINT_EUSEBE;1119.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.5685889454128;6.411298295222833
56200;56140;RUFFIAC;3685.0;1.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;47.813529961081564;-2.284777175815296
50321;50000;LE_MESNIL_ROUXELIN;475.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.1423322165591;-1.078334363408665
45066;45260;CHAILLY_EN_GATINAIS;1832.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.93654364400719;2.5277446896976823
02385;02250;HOUSSET;1326.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.79616499555165;3.695392624251777
19079;19140;EYBURIE;2967.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.469073718655636;1.6447002360111171
62038;62610;ARDRES;1378.0;4.2;1.0;7004522.0;PAS-DE-CALAIS;HAUTS-DE-FRANCE;;;0.0;5e-08;0.0;0.0;1.00000005;50.876875350222164;1.983982342842463
21016;21310;ARCEAU;2167.0;0.7000000000000001;1.0;5402563.0;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;;;0.0;5e-08;0.6000000000000001;0.0;1.6000000500000002;47.37591501580822;5.19629196423751
88500;88310;VENTRON;2446.0;0.9;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;47.936991093245545;6.8852567277706545
41163;41310;NOURRAY;1226.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.718415123830404;1.050122983090477
77263;77520;LUISETAINES;508.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.46106814986223;3.185632578024862
95429;95770;MONTREUIL_SUR_EPTE;730.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.1704950487058;1.6861538490622152
10093;10500;CHAUMESNIL;1108.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.357860926397564;4.612548906686877
16337;16500;SAINT_MAURICE_DES_LIONS;4999.0;1.0;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.968781814894406;0.7001558635046451
02634;02360;RAILLIMONT;484.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.70175931804172;4.159347379573942
57143;57185;CLOUANGE;299.0;3.9;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;49.26367462220381;6.087460437182557
78194;78550;DANNEMARIE;345.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.763970743494355;1.608969657215297
78084;78490;BOISSY_SANS_AVOIR;407.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.82104013269572;1.7975378484461282
70439;70000;RAZE;1003.0;0.3;1.0;3301670.0;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;;;0.0;5e-08;0.0;0.0;1.00000005;47.581046436703154;6.004103246945944
02657;02140;ROUGERIES;425.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.805604588542366;3.7869478733136033
55076;55150;BREHEVILLE;1844.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.38430290468767;5.333721759150691
40207;40180;OEYRELUY;562.0;1.6;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.67259091935409;-1.078027455689965
76006;76560;AMFREVILLE_LES_CHAMPS;457.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.69852480414768;0.8262354824963191
84074;84360;MERINDOL;2708.0;2.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.76192438132395;5.2015348291387085
89351;89420;SAINTE_MAGNANCE;1952.0;0.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;47.452340914688484;4.084471536544531
79222;79320;PUGNY;700.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.72169232294139;-0.523180063867958
51435;51130;POCANCY;2691.0;0.2;1.0;5704842.0;MARNE;GRAND-EST;;;0.0;5e-08;0.0;0.0;1.00000005;48.94056552463536;4.146587269084006
28230;28700;MAISONS;952.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.40368298809774;1.8448141386450452
57516;57320;OBERDORFF;427.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.274217247978115;6.581326830653934
2B301;20246;SAN_GAVINO_DI_TENDA;5056.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;42.653061734442765;9.151722833505678
02392;02420;JONCOURT;739.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.960148779803454;3.304072727006892
69146;69620;OINGT;389.0;0.6000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.94833122158863;4.585948111878918
25224;25260;ETOUVANS;654.0;0.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.45652781579455;6.720608281658678
2B043;20222;BRANDO;2228.0;1.6;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;42.779299699292515;9.450299938214522
78688;78960;VOISINS_LE_BRETONNEUX;362.0;11.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.7586776480231;2.048506917676484
25591;25190;VAUFREY;935.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.34055220440022;6.931178501841892
54330;54210;LUPCOURT;691.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.60248973087111;6.221215740132074
71451;71740;SAINT_MARTIN_DE_LIXY;427.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.19669329584781;4.238494039525588
79298;79270;SAINT_SYMPHORIEN;1901.0;1.8;1.0;7201447.0;DEUX-SEVRES;NOUVELLE-AQUITAINE;;;0.0;5e-08;2.4000000000000004;0.0;3.4000000500000005;46.26740340040722;-0.47908215694600603
2B364;20272;ZUANI;518.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;42.2648264250079;9.341266273478627
66178;66490;SAINT_JEAN_PLA_DE_CORTS;1065.0;2.0;2.0;18300011.0;PYRENEES-ORIENTALES;OCCITANIE;;;0.0;5e-08;0.0;0.0;2.00000005;42.51546736303771;2.794286567917945
54131;54610;CLEMERY;957.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.88309697850635;6.18034249181147
24246;24130;LUNAS;1688.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.92465035472044;0.39906206830208
26377;26110;VINSOBRES;3510.0;1.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.33561761381353;5.050616399499043
32049;32110;BETOUS;522.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.71795954216353;0.024747168021501002
58084;58210;CORVOL_D'EMBERNARD;982.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.29446957266368;3.398891657073188
46183;46160;MARCILHAC_SUR_CELE;2684.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.54421716064137;1.77401104203257
73322;73500;VILLARODIN_BOURGET;3293.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.2189045151847;6.691720817417447
23048;23190;CHAMPAGNAT;2870.0;0.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.02023947231572;2.286705924247326
63275;63500;PERRIER;640.0;0.8;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.545295779629086;3.199131324311832
39136;39230;CHEMENOT;478.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.85996006208136;5.529696827587905
54509;54110;SOMMERVILLER;385.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.6360355808659;6.375712726015545
38232;38440;MEYSSIES;1387.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.46232510245206;5.061186621323436
23193;23000;SAINTE_FEYRE;3012.0;2.3;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.157098784624296;1.9132823730270672
06131;06910;SALLAGRIFFON;956.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.88076954445616;6.913737688059088
50390;50310;OZEVILLE;476.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;49.503963215774355;-1.340953939247675
34154;34130;MAUGUIO;7691.0;16.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.5928279472369;4.004256933365911
49052;49490;BROC;2124.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.589867129218426;0.197416645494426
50287;50750;LA_MANCELLIERE_SUR_VIRE;691.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.06165364218882;-1.081277112975957
54157;54380;DIEULOUARD;1805.0;4.6;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.83403644112463;6.055678027783223
58288;58190;TEIGNY;741.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.388049554293936;3.668961700050982
21307;21150;GRESIGNY_SAINTE_REINE;704.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.55170429082123;4.495308233618606
64045;64120;ARHANSUS;535.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.25485029055683;-1.024466093783629
85073;85320;CORPE;1707.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.50502347667677;-1.170344253105729
95257;95530;LA_FRETTE_SUR_SEINE;202.0;4.6;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.974524471680716;2.177867775179218
34204;34230;PLAISSAN;595.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.55906148861193;3.529787049608542
02767;02200;VAUXREZIS;662.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.42050774887837;3.277093352384231
30105;30750;DOURBIES;6109.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;44.063466037814884;3.480305139802001
10189;10500;LASSICOURT;771.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.43574155564157;4.5004241206651425
81084;81290;ESCOUSSENS;2397.0;0.6000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;43.48227562636271;2.228733056149089
02250;02160;CUIRY_LES_CHAUDARDES;517.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.38976316763816;3.762275126225635
72108;72200;CRE;1726.0;0.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.65797079424858;-0.139863382377831
